Ship Name,Capacity (TEU),Speed (knots),Length (m),Beam (m),Draft (m),Displacement (tons),Block Coefficient
Synthetic_7293,22942,22.563056171785416,398.76056788237986,60.63704595154126,15.839575250467542,226128.58134574204,0.6544281146219735
Synthetic_4094,16884,22.571169729606744,398.49824364336035,57.53273648377274,15.305238027457923,160949.9990975609,0.6427282820606914
Synthetic_4233,19037,23.235479306273128,398.3156748129216,56.321797336493404,15.741953413668746,196458.33967331474,0.5895695716103616
Synthetic_3809,16884,22.61752193418415,398.44972535043036,57.574155571683946,15.32693146037373,160950.01274489533,0.7142916723583763
Synthetic_1014,22942,22.573674471908042,398.576043927047,60.61077910578505,15.945381071236906,226128.57016461427,0.7401463480540452
Synthetic_4001,22942,22.438933726090287,398.55073303202664,60.67425483001348,15.897870675108653,226128.5883443429,0.6940723630888217
Synthetic_8370,19037,23.276167608811697,398.35478727182607,56.48495708205888,15.738949999089817,196458.32583854283,0.6449486518915801
Synthetic_8205,19037,23.303951707273516,398.3576113906637,56.39012094537332,15.827425690555565,196458.35642441336,0.5839839054168031
Synthetic_6161,19037,23.256601865538258,398.3996686196815,56.43787121866861,15.677460100950235,196458.3076434395,0.6649192681907278
Synthetic_6993,16884,22.51692553010238,398.41139984558265,57.48570173550698,15.289196017858288,160950.0062265535,0.6530823389057833
Synthetic_7162,16884,22.62362680138098,398.4747889701308,57.47975333292492,15.290894868870017,160950.07927153647,0.7005617040800516
Synthetic_7946,19037,23.174197431773674,398.4163540580861,56.4465219093549,15.759074951757714,196458.35148148058,0.62653069344425
Synthetic_2992,16884,22.536431253445542,398.5201625148011,57.5192867334709,15.26917752854769,160950.04420290774,0.6546293079789641
Synthetic_5520,22942,22.57508545345496,398.55467872615577,60.59196273563974,15.745255500370252,226128.5417485427,0.7168248227466905
Synthetic_7815,19037,23.266763609898533,398.27468084216537,56.36584100860915,15.743123985740933,196458.3805249552,0.6531175550411339
Synthetic_2482,19037,23.34319939167184,398.4236942059114,56.503625430669544,15.788450977761274,196458.26199438958,0.6984838550350255
Synthetic_8193,16884,22.597363705659138,398.53259280232226,57.547301070553914,15.384146482754442,160950.04058137516,0.6125236737486677
Synthetic_1423,22942,22.51371886261571,398.58391410851567,60.59246834001496,15.840080918553774,226128.53734516486,0.6681244646266332
Synthetic_4878,16884,22.587975029434585,398.52141908939006,57.51897253309882,15.277569488746542,160949.95130251182,0.5934148901741779
Synthetic_3798,16884,22.5466103589375,398.52195193792096,57.51838094707489,15.37585253863113,160949.99049723672,0.6118298849866273
Synthetic_5455,22942,22.495157604841232,398.58490485080125,60.576894570830525,15.841952362970316,226128.63254564974,0.7481764433322919
Synthetic_7190,19037,23.214097587528705,398.3410147854409,56.47632976670241,15.834251473355478,196458.32224196548,0.6221833402293152
Synthetic_1987,19037,23.25077551414246,398.3297762277234,56.48437771948692,15.64566857461924,196458.33551419052,0.7648927034210122
Synthetic_9691,19037,23.331490933928844,398.4077624253811,56.45623382965291,15.653610788473092,196458.3472872572,0.6509591718544037
Synthetic_7961,19037,23.313354301332847,398.4063504810678,56.37266537228695,15.602870048354891,196458.28144085078,0.6044198398183971
Synthetic_1678,16884,22.621139240022774,398.5498532523642,57.54868624226943,15.35174845741449,160950.07654824463,0.6724076522381909
Synthetic_1140,22942,22.386522684882234,398.5146852039949,60.58222995047854,15.851286821268324,226128.61638105067,0.6340907905913029
Synthetic_6510,19037,23.2352386684828,398.40039107933814,56.426330308075954,15.69375953711382,196458.2841624622,0.6313609347793407
Synthetic_1775,22942,22.48285696070578,398.5459669932964,60.57167939306768,15.832682417084476,226128.59198112588,0.6630357833003058
Synthetic_3561,19037,23.336786113497222,398.27397130510246,56.360872593235456,15.74384150241056,196458.32001850725,0.6793611370367517
Synthetic_4216,19037,23.27041312122848,398.3253448900805,56.4642959778993,15.709451135233094,196458.4322794576,0.6643438234118313
Synthetic_3762,22942,22.420170038709607,398.5126484898083,60.627435886428565,15.876186500705076,226128.64199531573,0.6331973511140839
Synthetic_2377,19037,23.322533935519697,398.25067147349233,56.40236488110916,15.774804321189178,196458.28863503205,0.7224029796393917
Synthetic_4952,19037,23.183190852655738,398.48546090598467,56.44415867171105,15.74119789901877,196458.23619337875,0.6925600884777259
Synthetic_2490,19037,23.283922074613773,398.3469386466079,56.38466748502719,15.739293159554247,196458.36925002257,0.6223295181185421
Synthetic_3284,22942,22.42491128185705,398.6194531509025,60.59682487880224,15.822639138103398,226128.59716817475,0.6800548436581726
Synthetic_1991,16884,22.600004578378964,398.5128082676029,57.5420716957907,15.357384472719414,160949.9585517136,0.6895387346286557
Synthetic_2117,16884,22.564933591007552,398.48398215938823,57.54628028313392,15.340417019239757,160949.89204431055,0.6615055659293669
Synthetic_6355,19037,23.28345237668287,398.4011578410568,56.443699951144616,15.68658656381705,196458.28425010058,0.7238602254090414
Synthetic_2051,19037,23.37378436609156,398.3645329095572,56.405939694361734,15.717411368747465,196458.30130144794,0.6853492087506747
Synthetic_3339,22942,22.413699483034254,398.6186609060165,60.620199609026045,15.898189488584483,226128.55916953765,0.6525742965558763
Synthetic_6866,16884,22.550560243001936,398.39041600897696,57.57378353387826,15.33106655280761,160949.99128929348,0.700175514934694
Synthetic_5948,19037,23.294055388255007,398.3715231764401,56.45520803357256,15.747397414455179,196458.31863676038,0.6360497505414509
Synthetic_1186,16884,22.570291504909154,398.4866582582419,57.53832108195582,15.242977206210352,160950.00254397394,0.6909777387353162
Synthetic_5372,19037,23.23752666306395,398.3874014407219,56.466989040264416,15.561013943861106,196458.35007564083,0.6414240321621606
Synthetic_8434,19037,23.28205467182295,398.2501594960484,56.455297004582825,15.801542039484175,196458.31402190137,0.6788870199605925
Synthetic_4178,19038,23.33206637181575,398.31873419568683,56.33396053709839,15.673546214545604,196458.25482252912,0.6850337624296867
Synthetic_6981,19037,23.252728566290212,398.3589846689195,56.44015313530555,15.751888672512422,196458.3526440514,0.6887206472398759
Synthetic_3485,19038,23.272113218984146,398.34839357691624,56.46252308489368,15.679520451773923,196458.3566589458,0.7177763313684655
Synthetic_5893,16884,22.634290083894427,398.43797485220136,57.509673356146386,15.353921517872799,160949.99691877814,0.6683243833600503
Synthetic_6061,22942,22.465972650666117,398.6487878425017,60.61242504103055,15.928052286740167,226128.4984989102,0.7294927687462841
Synthetic_4574,16884,22.539539205459473,398.5010233200744,57.546098662292756,15.323060161741198,160949.9884507331,0.7280697729029965
Synthetic_1823,16884,22.630335797740074,398.48931560456447,57.56885832425094,15.33796177130735,160949.91653349905,0.7592437768902041
Synthetic_7205,22942,22.4013705676894,398.6107148990533,60.67704365805698,15.735277845283477,226128.5167128,0.7969121563234745
Synthetic_6536,19038,23.291216141063114,398.35917294366885,56.476629222995165,15.714930139834157,196458.27575484372,0.6040429433058269
Synthetic_2797,19038,23.293621918878046,398.29665962704627,56.38947575375718,15.673086797849102,196458.31045150588,0.6136766115171538
Synthetic_3919,22942,22.441652453377987,398.6183175336414,60.59838629923114,15.842761070174028,226128.62184374165,0.6188941423878294
Synthetic_9759,16884,22.63141760815576,398.4853825328214,57.4922097786444,15.335415014666918,160950.04973081968,0.6288592684910391
Synthetic_6534,16884,22.574171239490465,398.48238055825396,57.527849160477935,15.267622902202154,160949.9404394476,0.7188951453260793
Synthetic_5636,19037,23.20100908600946,398.3374994004653,56.39828814852408,15.755501694442774,196458.30474271096,0.6214021875151119
Synthetic_4465,16884,22.68555460003678,398.48559278899864,57.54640760849047,15.440858273742709,160949.97076553773,0.6381274392663131
Synthetic_3822,19037,23.28172212459636,398.35283564326056,56.40967369272322,15.78654979296957,196458.36086922538,0.6545637689067889
Synthetic_1038,16884,22.691913468094263,398.4745360502234,57.50701987610422,15.372071226796809,160950.0909752621,0.6396935573166845
Synthetic_6794,16884,22.635533606570384,398.4496988240453,57.508715760923835,15.236605925202161,160949.84087513798,0.6539423233335353
Synthetic_2560,19037,23.32071926505101,398.3315663743848,56.41868050049574,15.699010312335254,196458.34542472722,0.742785145801461
Synthetic_1568,19037,23.28037693299469,398.30079504932075,56.494141902381905,15.645222372509352,196458.34619146737,0.6534501494939394
Synthetic_7077,19037,23.339962574633418,398.34411340057784,56.416794209459646,15.689194526856367,196458.38499852875,0.6238277892423978
Synthetic_7090,16884,22.615825539890153,398.49831507670393,57.552659080682034,15.332174259743873,160950.00384605885,0.5696593271888779
Synthetic_8009,22942,22.44646819179802,398.5577086680199,60.604022362721444,15.806268172355683,226128.56239802722,0.713464519397805
Synthetic_8640,22942,22.437110992695185,398.49925546957917,60.57656006423434,15.815522425908597,226128.53935882257,0.7000885162956728
Synthetic_8794,19037,23.25648372822123,398.2948205895936,56.38397327000986,15.751635682965498,196458.4256722478,0.6627568240589277
Synthetic_1582,16884,22.55391943427034,398.48175576997244,57.47067683632342,15.319665606768256,160950.03078411196,0.7098961820673744
Synthetic_3747,22942,22.44672053020421,398.5282154477191,60.584864852400464,15.825647568667241,226128.47572725592,0.6817601968467116
Synthetic_3110,22942,22.460370722133305,398.53650783831813,60.60561713626252,15.963492697268432,226128.57659191472,0.5836757600417675
Synthetic_8046,22942,22.52147789985472,398.5828823043234,60.6025546674996,15.79649242865028,226128.63017715988,0.7678803231970959
Synthetic_6359,22942,22.487105608073268,398.49765011777566,60.68823468469259,15.878992596267306,226128.4875352859,0.6252226104364168
Synthetic_2741,16884,22.670750383227816,398.47645588501194,57.519802297470186,15.366411408831329,160950.01680037004,0.5728674370490345
Synthetic_5607,16884,22.567609404821432,398.4946781181756,57.58135034422001,15.381563160138464,160949.99850067773,0.5773818012125542
Synthetic_4991,16884,22.63737369477834,398.5795364186408,57.47888859771725,15.298401906171266,160950.1118649038,0.6944719856703891
Synthetic_8578,19037,23.225089791198382,398.3453023171299,56.46636369601394,15.665332699644324,196458.3089571096,0.7106793905505119
Synthetic_6546,19037,23.349417563918035,398.33963647259316,56.39996660015388,15.689543341863478,196458.32292463543,0.7150776052204699
Synthetic_2654,19037,23.294298944249757,398.39045742664325,56.36833823640252,15.664322117223989,196458.37694716355,0.6782224294309425
Synthetic_3008,22942,22.432718353416796,398.63444003249384,60.58915193460896,15.744343034872927,226128.59249581883,0.7195599362434819
Synthetic_4861,19037,23.29180546120648,398.2770688030659,56.39697849968093,15.61378410109036,196458.31170660863,0.7214364967248892
Synthetic_3822,22942,22.445507188851707,398.4774724330695,60.61663191439822,15.876025832275314,226128.5266180932,0.7082572626192754
Synthetic_5952,19037,23.290328281081717,398.30554689091434,56.40703797878981,15.777434635985289,196458.20209145904,0.6358228243816141
Synthetic_6093,16884,22.59707848592082,398.50465407565264,57.44187579738047,15.338076395523894,160950.0832362055,0.626640864399679
Synthetic_2584,16884,22.62610732634298,398.5293562170311,57.54550274012975,15.354212147153856,160950.02056371974,0.6434309429252658
Synthetic_6275,22942,22.537626855258235,398.5185297960102,60.57045530664815,15.900000065401166,226128.5534674015,0.7174068065802129
Synthetic_4524,19037,23.288697304805503,398.3233409664965,56.43475317761685,15.716647079004785,196458.35007089944,0.608734231055278
Synthetic_2317,22942,22.44813815707869,398.53746408417055,60.710224086791534,15.767330713825487,226128.60997599506,0.6106914311104088
Synthetic_5569,22942,22.496646184850732,398.6203569404947,60.513233739004995,15.790707433073532,226128.61188156027,0.684291763340008
Synthetic_8662,16884,22.596306346927975,398.43391203217584,57.53511913516996,15.430505847803767,160949.9864949927,0.5732974053903611
Synthetic_4376,22942,22.485593405723403,398.58917739763103,60.5817109756142,15.965492835308916,226128.57053277595,0.6540678818153711
Synthetic_3420,22942,22.426536843258987,398.54400057695005,60.70627126682439,15.820687252355484,226128.63103893743,0.6521949607448739
Synthetic_2827,22942,22.441839399690156,398.5834216348566,60.664914072390964,15.799356373301887,226128.57441895147,0.7605407788354558
Synthetic_2329,22942,22.50882400479356,398.49452690167084,60.64684385548152,15.823457980982226,226128.4914602721,0.5912283504950383
Synthetic_5184,22942,22.55145592299486,398.47771348119414,60.63241546062475,15.860346511982216,226128.57667264636,0.7417765551884293
Synthetic_7301,19037,23.39774145443753,398.2014225767078,56.38732555499193,15.7128884059272,196458.35173953272,0.6403604830145697
Synthetic_2223,19037,23.21198071984672,398.3266081131968,56.43498185994435,15.717440294644597,196458.3423711038,0.6110074508364048
Synthetic_9379,19037,23.318426877420226,398.354575726344,56.33671327440136,15.763999041646025,196458.26583055704,0.6440432575873531
Synthetic_2098,22942,22.440023984368715,398.5244945261846,60.592768528822596,15.83970266328734,226128.5391033289,0.6875680527645036
Synthetic_8929,22942,22.55021302845427,398.5439494781525,60.547350124146526,15.84999127739696,226128.54371163508,0.7069567894162829
Synthetic_4144,16884,22.635770283435935,398.52775121720424,57.49190153854602,15.339331599941012,160949.97935359122,0.624997528140857
Synthetic_9391,19037,23.32471402977909,398.3563744596435,56.428216216358294,15.779175245630578,196458.33191609595,0.5882368646839543
Synthetic_6813,22942,22.37017604903076,398.6018778508452,60.57620510852437,15.869918218350472,226128.53514696925,0.5898505592032752
Synthetic_2846,19037,23.335944172076065,398.3563188112317,56.437139964632316,15.692762167653425,196458.2898777145,0.6682782149941926
Synthetic_6601,22942,22.405340074684975,398.6020543570131,60.65150765406262,15.881893693591698,226128.52637357617,0.767929977811578
